ID,News,Label
FAKE_2559,വൈറ്റ് ഹൗസ് കൊറോണ വൈറസ് ഉപദേഷ്ടാവ് ഡോ.ആന്റണി ഫൗച്ചിയെക്കാൾ ശീതളപാനീയമായ ഡോ.പെപ്പറിനെ അമേരിക്കക്കാർ വിശ്വസിക്കുന്നുവെന്ന് ഒരു പഠനം കണ്ടെത്തി,FALSE
FAKE_2560,എബോള വൈറസ് ബാധിച്ച രക്തം നിറച്ച ശീതളപാനീയങ്ങൾ,FALSE
FAKE_2561,2022 ഫിഫ ലോകകപ്പിനിടെ ഖത്തറിലേക്ക് ബിയര് കടത്താന് ഫുട്ബോള് ആരാധകര് പെപ്സി ശീതളപാനീയ ക്യാനുകള് ധരിച്ച ബിയര് ക്യാനുകളുടെ ഫോട്ടോ,FALSE
FAKE_2562,കുഞ്ഞുങ്ങൾക്ക് സോഡ നല്ലതാണെന്ന് വിന്റേജ് പരസ്യം പറയുന്നു,FALSE
FAKE_2563,ശീതളപാനീയങ്ങൾ കുടിക്കുന്നത് ടെസ്റ്റോസ്റ്റിറോൺ വർദ്ധിപ്പിക്കും,MOSTLY FALSE
FAKE_2564,ഹൈദരാബാദ്: ശീതളപാനീയ നിര്മ്മാണ യൂണിറ്റുകളിലെ ജീവനക്കാരന് എബോള വൈറസ് ബാധിച്ച രക്തം ഉല്പ്പന്നത്തില് ചേര്ത്തതായി ഹൈദരാബാദ് പോലീസ് മുന്നറിയിപ്പ് നല്കി.,FALSE
FAKE_2565,ശീതളപാനീയങ്ങളിലെ കീടനാശിനികളുടെ ശതമാനം ഐഎംഎയുടെ ഈ ഗ്രാഫിക് കാണിക്കുന്നു.,FALSE
FAKE_2566,മാമ്പഴം കഴിച്ച ശേഷം ശീതളപാനീയങ്ങൾ കുടിക്കുന്നത് മാരകമാണ്,FALSE
FAKE_2567,ഗ്ലാസ്സിൽ തണുത്ത പാനീയം ഒഴിക്കുന്നതും അത് തക,MOSTLY FALSE
FAKE_2568,42 വയസുള്ള മകനെ മുലയൂട്ടിയതിന് 76 കാരിയായ അമ്മയെ കെഎഫ്സിയില് നിന്ന് പുറത്താക്കി,FALSE
FAKE_2569,കെഎഫ്സിയുടെ പ്രധാന ട്വിറ്റർ അക്കൗണ്ട് ബ്ലാക്ക് ഹിസ്റ്ററി മാസത്തെ ആദരിച്ചത് വറുത്ത ചിക്കൻ കറുത്ത പവർ മുഷ്ടിയുടെ ആകൃതിയിൽ നിഴൽ വീഴ്ത്തുന്ന ചിത്രം ഉപയോഗിച്ചാണ്.,MOSTLY FALSE
FAKE_2570,കെഎഫ്സി മനുഷ്യര്ക്ക് യോഗ്യമല്ലെന്ന് യുഎസ് കോടതി,FALSE
FAKE_2571,കെഎഫ്സി സ്ഥാപകൻ കേണൽ ഹാർലാൻഡ് സാൻഡേഴ്സ് 65 കാരനായ വിരമിച്ചതിൽ നിന്ന് 88 ആം വയസ്സിൽ ശതകോടീശ്വരനായി മാറി.,FALSE
FAKE_2572,ബ്ലാക്ക് ഹിസ്റ്ററി മാസത്തിന് അംഗീകാരമായി കെഎഫ്സി പോസ്റ്റ് ചെയ്ത ഒരു ട്വീറ്റ് കാണിക്കുന്നുവെന്ന് അവകാശപ്പെടുന്നു.,FALSE
FAKE_2573,കെഎഫ്സിയുടെ പുതിയ പ്ലാന്റ് അധിഷ്ഠിത നഗ്ഗെറ്റുകൾ സസ്യാഹാരികൾക്ക് അനുയോജ്യമാണ്,MOSTLY FALSE
FAKE_2574,കെഎഫ്സി ഫേസ്ബുക്കിൽ സൗജന്യ വൗച്ചറുകൾ വാഗ്ദാനം ചെയ്യുന്നു,FALSE
FAKE_2575,എഴുപത്തിയൊന്നാം വാർഷികാഘോഷത്തിന്റെ ഭാഗമായി കെഎഫ്സി മൂന്ന് ബക്കറ്റ് ചിക്കൻ വിലവരുന്ന കൂപ്പണുകൾ സൗജന്യമായി വാഗ്ദാനം ചെയ്യുന്നു,FALSE
FAKE_2576,ബ്ലാക്ക് ഹിസ്റ്ററി മാസത്തിൽ ചിക്കൻ മുരിങ്ങക്കായയുടെ ചിത്രമാണ് കെഎഫ്സി ട്വീറ്റ് ചെയ്തത്.,FALSE
FAKE_2577,ചിക്കൻ ബക്കറ്റുകൾക്ക് സൗജന്യ റീഫിൽ പോളിസിയുമായി കെഎഫ്സി !!,FALSE
FAKE_2578,ലാബിൽ വളർത്തിയ ഇറച്ചിയാണ് കെഎഫ്സി നൽകുന്നത്,FALSE
FAKE_2579,"കെഎഫ്സി, ടാക്കോ ബെൽ, പിസ്സ ഹട്ട് എന്നിവ ഇനി പണം സ്വീകരിക്കില്ലെന്ന് പ്രഖ്യാപിച്ചു",FALSE
FAKE_2580,പോപ്പെയ്സ് ഭക്ഷണത്തിൽ കണ്ടെത്തിയ ഒരു കോഴിയുടെ തല ചിത്രം കാണിക്കുന്നു,FALSE
FAKE_2581,"വരാനിരിക്കുന്ന ""റെക്കോർഡ് തകർക്കുന്ന മഞ്ഞുവീഴ്ച"" ഈ ശൈത്യകാലത്ത് യുഎസിന്റെ ഭൂരിഭാഗവും മൂടും.",FALSE
FAKE_2582,ഡൈഹൈഡ്രജൻ മോണോക്സൈഡ് കണ്ടെത്തിയതിനെ തുടർന്ന് മനുഷ്യനിർമിത മഞ്ഞ് പരിസ്ഥിതി സംരക്ഷണ ഏജൻസി നിരോധിക്കും.,FALSE
FAKE_2583,"മഞ്ഞില് കുടുങ്ങിയ കോണ്ഗ്രസ് മന്ത്രി സൈന്യത്തോട് സഹായം അഭ്യര്ത്ഥിച്ചു, സൈന്യം തെളിവ് തേടി",FALSE
FAKE_2584,2021 ഫെബ്രുവരിയിൽ ടെക്സസിലെ ശൈത്യകാല കൊടുങ്കാറ്റിൽ സർക്കാർ നിർമ്മിച്ച മഞ്ഞ് ഉണ്ടായിരുന്നു.,FALSE
FAKE_2585,ബജറ്റ് പരിമിതികൾ കാരണം മഞ്ഞ് വൃത്തിയാക്കാൻ സിയോൾ മണ്ണ് ഉപയോഗിക്കുന്നു.,FALSE
FAKE_2586,മാരകമായ യുഎസ് ശൈത്യകാല കൊടുങ്കാറ്റിനിടെ മഞ്ഞിൽ മൂടിയ ഒരു മാനിനെ രക്ഷപ്പെടുത്തുന്നത് ഈ വീഡിയോയിൽ കാണാം.,MOSTLY FALSE
FAKE_2587,"മഞ്ഞ് ഉരുകുന്നില്ല, കറുത്തിരുണ്ടു പൊള്ളുന്നു",FALSE
FAKE_2588,ഹിമാചൽ പ്രദേശിലെ മഞ്ഞുമൂടിയ പ്രദേശത്തിലൂടെ ഒരു സ്റ്റീം ട്രെയിൻ സഞ്ചരിക്കുന്നത് വീഡിയോയിൽ കാണാം.,MOSTLY FALSE
FAKE_2589,2022 ഡിസംബർ അവസാനം ന്യൂയോർക്കിലെ ബഫല്ലോയിൽ ഉണ്ടായ ഹിമപാതത്തിന്റെ ടൈംലാപ്സ് വീഡിയോയിൽ കാണിക്കുന്നു.,MOSTLY FALSE
FAKE_2590,ഹരിയാനയിലെ മഞ്ഞുവീഴ്ച കാണിക്കുന്ന സമീപകാല വീഡിയോ.,MOSTLY FALSE
FAKE_2591,അമര്നാഥ് യാത്രയ്ക്കിടെ ആളുകള് മഞ്ഞിനടിയില് കുടുങ്ങിക്കിടക്കുന്നതായി വീഡിയോയില് കാണാം.,FALSE
FAKE_2592,ബഫല്ലോ മഞ്ഞുവീഴ്ചയെത്തുടർന്ന് കുടുങ്ങിയ ഒരു കാർ ഫോട്ടോ കാണിക്കുന്നു,FALSE
FAKE_2593,"മഞ്ഞ് യഥാർത്ഥമല്ല, കാരണം ഒരു ലൈറ്റർ അത് കത്തിക്കുന്നതായി കാണപ്പെടുന്നു",FALSE
FAKE_2594,"നിങ്ങളുടെ ഭക്ഷണം വ്യാജമാണോ അതോ യഥാർത്ഥമാണോ? എന്ന തലക്കെട്ടിൽ ഒരു ഫേസ്ബുക്ക് വീഡിയോയിൽ നടത്തിയ വസ്തുതാപരമായ അവകാശവാദങ്ങൾ വീട്ടിൽ ഈ 16 ലളിതമായ ടെസ്റ്റുകൾ ഉപയോഗിച്ച് കണ്ടെത്തുക!""",MOSTLY FALSE
FAKE_2595,"നിങ്ങളുടെ കുട്ടികളെ നികുതിയെക്കുറിച്ച് പഠിപ്പിക്കാനുള്ള ഏറ്റവും നല്ല മാർഗം അവരുടെ ഐസ്ക്രീമിന്റെ 30% കഴിക്കുക എന്നതാണ്, ബിൽ മുറെ പറഞ്ഞു.",FALSE
FAKE_2596,ജയ് ശ്രീറാം' വിളിക്കാത്തതിന് ദളിത് രാകേഷിനെ മുസ്ലീം യുവാവെന്ന് തെറ്റിദ്ധരിച്ച് മർദ്ദിച്ചു,FALSE
FAKE_2597,ക്ലോറോഫോം തട്ടിക്കൊണ്ടുപോകലിന്റെ റിപ്പോർട്ടുകൾ പുറത്തുവന്നതിനാൽ പെൺകുട്ടികളുടെ അമ്മമാർ ഐസ്ക്രീം ട്രക്കുകൾക്കായി (പ്രത്യേകിച്ച് മിസ്റ്റർ സോഫ്റ്റി ബ്രാൻഡഡ് ട്രക്കുകൾ) തിരയണം.,MOSTLY FALSE
FAKE_2598,കൊറോണ വൈറസ് ഒഴിവാക്കാൻ ഐസ്ക്രീമും ശീതളപാനീയങ്ങളും 90 ദിവസത്തേക്ക് ഒഴിവാക്കുക,FALSE
FAKE_2599,വളർത്തുമൃഗങ്ങളുമായി ബന്ധപ്പെട്ട അപകടങ്ങൾ കാരണം യുഎസിൽ മുന്തിരി സുഗന്ധമുള്ള ഐസ്ക്രീമിന്റെ വിൽപ്പന എഫ്ഡിഎ നിരോധിച്ചു.,FALSE
FAKE_2600,"പ്രസിഡന്റ് ഡൊണാൾഡ് ട്രംപിനായി ബെൻ ആൻഡ് ജെറി ഒരു ""ഇംപീച്ച് മിന്റ്"" രുചിയുള്ള ഐസ്ക്രീം സൃഷ്ടിച്ചു.",FALSE
FAKE_2601,1912 ൽ വെള്ളക്കാർ ഇത് മാറ്റണമെന്ന് ആവശ്യപ്പെടുന്നതിനുമുമ്പ് വാനില ഐസ്ക്രീം യഥാർത്ഥത്തിൽ ആഴത്തിലുള്ളതും ഇരുണ്ടതുമായ കറുത്ത നിറമായിരുന്നു.,FALSE
FAKE_2602,ബ്രയേഴ്സ് ഐസ്ക്രീം ഉരുകില്ല.,MOSTLY FALSE
FAKE_2603,ജയ് ശ്രീറാം വിളിക്കാത്തതിന് ഐസ്ക്രീം വിൽപ്പനക്കാരന് മർദ്ദനമേറ്റു,FALSE
FAKE_2604,എഫ്ഡിഎയ്ക്ക് ഇപ്പോൾ സീൽ ചെയ്ത ഐസ്ക്രീം കാർട്ടണുകൾ ആവശ്യമാണ്,FALSE
FAKE_2605,നികുതിയെക്കുറിച്ച് കുട്ടികളെ പഠിപ്പിക്കാൻ ഐസ്ക്രീം കഴിക്കണമെന്ന് നടൻ ബിൽ മുറെ പറഞ്ഞു.,FALSE
FAKE_2606,"ഒരു ഉപഭോക്താവ് ചിക്ക്-ഫിൽ-എ ജീവനക്കാരനോട് ""എന്റെ സന്തോഷം"" എന്ന് പറയുകയാണെങ്കിൽ, അവർക്ക് കിഴിവ്, സൗജന്യ ഐസ്ക്രീം മെനു ഇനം അല്ലെങ്കിൽ മൊത്തത്തിൽ സൗജന്യ ഭക്ഷണം എന്നിവയ്ക്ക് അർഹതയുണ്ട്.",FALSE
FAKE_2607,അമുൽ ഐസ്ക്രീമിൽ പന്നി കൊഴുപ്പിൽ നിന്ന് നിർമ്മിച്ച ഇ -471 എമൽസിഫയർ അടങ്ങിയിരിക്കുന്നു,FALSE
FAKE_2608,വെള്ളക്കാരുടെ ആധിപത്യത്തിനെതിരെ ബെൻ ആൻഡ് ജെറി തങ്ങളുടെ വാനില ഐസ്ക്രീം നിർത്തലാക്കുമെന്ന് അവകാശപ്പെടുന്നു.,FALSE
FAKE_2609,ടൊറന്റോയിലെ ഒരു കോവിഡ് -19 ക്ലിനിക്കിൽ ഐസ്ക്രീം നൽകി മാതാപിതാക്കളുടെ സമ്മതമില്ലാതെ വാക്സിനേഷൻ സ്വീകരിക്കാൻ കുട്ടികളെ പ്രലോഭിപ്പിച്ചു.,FALSE
FAKE_2610,പബ്ലിക്സ് സൂപ്പർമാർക്കറ്റ് ശൃംഖല ബെൻ & ജെറിയുടെ ഭാരം വഹിക്കുന്നത് നിർത്തും,FALSE
